GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,drop_this
81,Golden State Warriors,Nov 6 2009,Stephen Curry,21:32,1,5,20.0,0,1,0.0,3,4,75.0,0,1,1,3,0,0,0,6,5,-13,
81,Golden State Warriors,Nov 6 2009,Anthony Morrow,37:05,6,14,42.9,3,5,60.0,3,3,100,1,2,3,0,2,0,0,2,18,-10,
81,Golden State Warriors,Nov 6 2009,Corey Maggette,18:12,2,7,28.6,0,2,0.0,2,3,66.7,1,3,4,2,0,1,0,4,6,-15,
81,Golden State Warriors,Nov 6 2009,Anthony Randolph,29:28,5,15,33.3,0,1,0.0,3,4,75.0,5,9,14,0,3,2,1,5,13,-8,
81,Golden State Warriors,Nov 6 2009,C.J. Watson,12:00,1,4,25.0,0,2,0.0,0,0,0.0,0,0,0,1,1,1,0,1,2,2,
81,Golden State Warriors,Nov 6 2009,Acie Law,8:42,0,2,0.0,0,1,0.0,2,2,100,0,0,0,2,0,0,0,0,2,2,
81,Golden State Warriors,Nov 6 2009,Totals:,29,84,34.5,7,22,31.8,25,33,75.8,15,26,41,18,19,7,2,27,90,-28,
82,Memphis Grizzlies,Nov 6 2009,Rudy Gay,44:13,8,16,50.0,2,2,100,4,4,100,0,4,4,0,2,2,1,2,22,-21,
82,Memphis Grizzlies,Nov 6 2009,Zach Randolph,37:56,9,17,52.9,0,0,0.0,3,3,100,7,8,15,2,4,0,1,2,21,-11,
82,Memphis Grizzlies,Nov 6 2009,Marc Gasol,32:46,3,7,42.9,0,0,0.0,4,5,80.0,2,5,7,0,0,0,1,2,10,-14,
82,Memphis Grizzlies,Nov 6 2009,O.J. Mayo,36:36,5,12,41.7,1,3,33.3,4,6,66.7,2,2,4,3,2,0,0,3,15,-13,
82,Memphis Grizzlies,Nov 6 2009,Mike Conley,26:46,3,7,42.9,1,2,50.0,0,0,0.0,0,0,0,4,0,1,0,1,7,-6,
82,Memphis Grizzlies,Nov 6 2009,Sam Young,11:48,2,7,28.6,0,0,0.0,3,5,60.0,0,2,2,0,0,0,0,2,7,1,
82,Memphis Grizzlies,Nov 6 2009,Allen Iverson,21:20,2,5,40.0,0,0,0.0,4,6,66.7,0,1,1,3,1,1,0,2,8,-13,
82,Memphis Grizzlies,Nov 6 2009,DeMarre Carroll,19:45,2,5,40.0,0,0,0.0,0,0,0.0,2,1,3,1,2,0,0,3,4,-6,
82,Memphis Grizzlies,Nov 6 2009,Steven Hunter,6:34,2,3,66.7,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,4,1,
82,Memphis Grizzlies,Nov 6 2009,Hasheem Thabeet,1:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,
82,Memphis Grizzlies,Nov 6 2009,Marcus Williams,1:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,
82,Memphis Grizzlies,Nov 6 2009,Totals:,36,79,45.6,4,7,57.1,22,29,75.9,13,24,37,13,11,4,4,18,98,-16,
82,Los Angeles Lakers,Nov 6 2009,Metta World Peace,37:03,7,14,50.0,3,5,60.0,2,2,100,3,3,6,7,2,1,1,2,19,28,
82,Los Angeles Lakers,Nov 6 2009,Lamar Odom,29:10,1,6,16.7,1,3,33.3,0,0,0.0,2,4,6,4,0,2,1,6,3,0,
82,Los Angeles Lakers,Nov 6 2009,DJ Mbenga,29:39,2,7,28.6,0,0,0.0,1,2,50.0,5,8,13,2,2,0,4,4,5,13,
82,Los Angeles Lakers,Nov 6 2009,Kobe Bryant,33:39,19,30,63.3,0,0,0.0,3,4,75.0,1,3,4,1,0,1,0,2,41,16,
82,Los Angeles Lakers,Nov 6 2009,Derek Fisher,24:14,4,7,57.1,1,2,50.0,2,2,100,0,3,3,7,1,0,0,0,11,4,
82,Los Angeles Lakers,Nov 6 2009,Josh Powell,23:29,6,11,54.5,1,2,50.0,0,0,0.0,1,3,4,2,1,0,0,5,13,7,
82,Los Angeles Lakers,Nov 6 2009,Jordan Farmar,21:16,3,7,42.9,2,3,66.7,1,1,100,2,2,4,2,0,0,0,2,9,7,
82,Los Angeles Lakers,Nov 6 2009,Sasha Vujacic,7:05,2,3,66.7,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,4,2,
82,Los Angeles Lakers,Nov 6 2009,Luke Walton,19:19,2,7,28.6,1,1,100,0,0,0.0,3,4,7,7,1,1,0,1,5,7,
82,Los Angeles Lakers,Nov 6 2009,Adam Morrison,5:20,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-7,
82,Los Angeles Lakers,Nov 6 2009,Shannon Brown,9:46,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,1,2,3,
82,Los Angeles Lakers,Nov 6 2009,Totals:,48,95,50.5,9,17,52.9,9,11,81.8,18,31,49,35,8,5,6,23,114,16,
83,San Antonio Spurs,Nov 6 2009,Richard Jefferson,36:27,7,13,53.8,0,3,0.0,5,8,62.5,1,4,5,2,0,3,1,4,19,-22,
83,San Antonio Spurs,Nov 6 2009,Tim Duncan,35:27,5,14,35.7,0,1,0.0,4,7,57.1,3,5,8,3,2,0,1,2,14,-5,
83,San Antonio Spurs,Nov 6 2009,Matt Bonner,12:38,1,4,25.0,0,3,0.0,0,0,0.0,2,2,4,1,1,0,0,2,2,-10,
83,San Antonio Spurs,Nov 6 2009,Keith Bogans,24:09,2,4,50.0,1,2,50.0,0,0,0.0,0,4,4,1,0,1,0,3,5,4,
83,San Antonio Spurs,Nov 6 2009,Tony Parker,11:25,1,4,25.0,0,0,0.0,2,2,100,1,0,1,1,2,1,0,1,4,-8,
83,San Antonio Spurs,Nov 6 2009,Manu Ginobili,27:59,4,14,28.6,2,7,28.6,7,7,100,0,2,2,4,2,0,0,4,17,-6,
83,San Antonio Spurs,Nov 6 2009,DeJuan Blair,10:08,0,2,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,0,0,-8,
83,San Antonio Spurs,Nov 6 2009,Antonio McDyess,12:18,4,6,66.7,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,2,8,-5,
83,San Antonio Spurs,Nov 6 2009,George Hill,32:29,3,6,50.0,0,0,0.0,2,2,100,1,2,3,0,1,2,0,6,8,-8,
83,San Antonio Spurs,Nov 6 2009,Michael Finley,14:17,1,5,20.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,10,
83,San Antonio Spurs,Nov 6 2009,Roger Mason Jr.,22:43,2,7,28.6,1,4,25.0,0,0,0.0,0,2,2,4,0,1,0,3,5,-2,
83,San Antonio Spurs,Nov 6 2009,Totals:,30,79,38.0,4,21,19.0,20,26,76.9,9,28,37,16,9,8,2,27,84,-12,
83,Portland Trail Blazers,Nov 6 2009,Brandon Roy,36:14,9,15,60.0,1,3,33.3,5,8,62.5,0,5,5,2,1,0,0,2,24,15,
83,Portland Trail Blazers,Nov 6 2009,LaMarcus Aldridge,33:56,3,10,30.0,0,0,0.0,2,2,100,1,4,5,1,1,2,0,4,8,6,
83,Portland Trail Blazers,Nov 6 2009,Greg Oden,25:09,6,9,66.7,0,0,0.0,2,2,100,2,6,8,0,2,0,4,5,14,13,
83,Portland Trail Blazers,Nov 6 2009,Steve Blake,38:09,4,7,57.1,3,5,60.0,4,4,100,0,6,6,2,1,1,0,2,15,7,
83,Portland Trail Blazers,Nov 6 2009,Andre Miller,33:19,2,9,22.2,0,2,0.0,6,6,100,1,5,6,4,3,2,0,1,10,14,
83,Portland Trail Blazers,Nov 6 2009,Joel Przybilla,18:13,1,4,25.0,0,0,0.0,2,2,100,6,7,13,0,0,0,1,3,4,-3,
83,Portland Trail Blazers,Nov 6 2009,Martell Webster,13:08,1,4,25.0,0,2,0.0,2,2,100,1,0,1,0,1,1,0,2,4,5,
83,Portland Trail Blazers,Nov 6 2009,Rudy Fernandez,11:46,1,5,20.0,0,2,0.0,1,1,100,0,0,0,1,0,0,1,0,3,-3,
83,Portland Trail Blazers,Nov 6 2009,Travis Outlaw,23:32,4,9,44.4,1,3,33.3,0,0,0.0,0,3,3,0,2,1,1,0,9,7,
83,Portland Trail Blazers,Nov 6 2009,Jerryd Bayless,5:18,1,2,50.0,0,0,0.0,3,3,100,0,1,1,1,1,0,0,2,5,2,
83,Portland Trail Blazers,Nov 6 2009,Juwan Howard,1:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,
83,Portland Trail Blazers,Nov 6 2009,Totals:,32,74,43.2,5,17,29.4,27,30,90.0,11,37,48,11,12,7,7,21,96,12,
84,Denver Nuggets,Nov 7 2009,Carmelo Anthony,38:43,7,21,33.3,1,3,33.3,15,18,83.3,2,4,6,2,0,3,0,3,30,-23,
84,Denver Nuggets,Nov 7 2009,Renaldo Balkman,10:47,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,5,2,-13,
84,Denver Nuggets,Nov 7 2009,Nene,37:47,4,6,66.7,0,0,0.0,4,4,100,3,4,7,2,2,1,0,3,12,-22,
84,Denver Nuggets,Nov 7 2009,Joey Graham,17:59,1,4,25.0,0,0,0.0,2,2,100,2,2,4,0,0,0,1,3,4,-18,
84,Denver Nuggets,Nov 7 2009,Chauncey Billups,37:48,10,22,45.5,1,4,25.0,6,7,85.7,1,2,3,7,2,1,0,4,27,-19,
84,Denver Nuggets,Nov 7 2009,Chris Andersen,24:58,3,8,37.5,0,0,0.0,0,2,0.0,2,9,11,1,1,0,3,3,6,-2,
84,Denver Nuggets,Nov 7 2009,Arron Afflalo,32:07,3,8,37.5,0,2,0.0,3,4,75.0,0,2,2,1,0,0,0,2,9,-13,
84,Denver Nuggets,Nov 7 2009,Anthony Carter,7:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-7,
84,Denver Nuggets,Nov 7 2009,Ty Lawson,26:57,3,7,42.9,0,1,0.0,4,4,100,0,1,1,4,3,0,0,1,10,-7,
84,Denver Nuggets,Nov 7 2009,Johan Petro,3:08,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,
84,Denver Nuggets,Nov 7 2009,Malik Allen,2:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,
84,Denver Nuggets,Nov 7 2009,Totals:,32,78,41.0,2,10,20.0,34,41,82.9,10,26,36,17,10,5,4,24,100,-25,
84,Atlanta Hawks,Nov 7 2009,Marvin Williams,23:02,4,6,66.7,0,2,0.0,6,6,100,2,0,2,1,1,1,0,5,14,13,
84,Atlanta Hawks,Nov 7 2009,Josh Smith,35:17,8,10,80.0,0,0,0.0,6,8,75.0,2,7,9,7,1,0,6,2,22,25,
84,Atlanta Hawks,Nov 7 2009,Al Horford,35:05,4,5,80.0,0,0,0.0,3,4,75.0,1,11,12,5,1,0,1,3,11,25,
84,Atlanta Hawks,Nov 7 2009,Joe Johnson,34:10,9,19,47.4,2,5,40.0,2,2,100,0,7,7,5,2,0,0,4,22,22,
84,Atlanta Hawks,Nov 7 2009,Mike Bibby,20:13,4,7,57.1,3,4,75.0,0,0,0.0,0,0,0,3,1,0,0,5,11,22,
84,Atlanta Hawks,Nov 7 2009,Jamal Crawford,37:49,8,15,53.3,1,3,33.3,8,8,100,1,3,4,4,2,2,0,1,25,14,
84,Atlanta Hawks,Nov 7 2009,Zaza Pachulia,9:18,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,5,0,-1,
84,Atlanta Hawks,Nov 7 2009,Maurice Evans,17:12,5,10,50.0,2,4,50.0,0,0,0.0,2,4,6,1,0,0,0,3,12,4,
84,Atlanta Hawks,Nov 7 2009,Jeff Teague,16:04,1,9,11.1,0,1,0.0,2,2,100,0,2,2,4,0,1,0,3,4,5,
84,Atlanta Hawks,Nov 7 2009,Joe Smith,5:57,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,4,-3,
84,Atlanta Hawks,Nov 7 2009,Randolph Morris,3:37,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,
84,Atlanta Hawks,Nov 7 2009,Jason Collins,2:16,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,
84,Atlanta Hawks,Nov 7 2009,Totals:,45,87,51.7,8,19,42.1,27,30,90.0,8,36,44,30,8,4,9,33,125,25,
85,Boston Celtics,Nov 7 2009,Paul Pierce,32:13,5,8,62.5,0,0,0.0,6,7,85.7,0,0,0,7,2,2,1,4,16,2,
85,Boston Celtics,Nov 7 2009,Kevin Garnett,32:40,3,13,23.1,0,0,0.0,3,3,100,0,13,13,4,1,3,0,1,9,-4,
85,Boston Celtics,Nov 7 2009,Kendrick Perkins,24:25,3,5,60.0,0,0,0.0,3,6,50.0,1,7,8,1,2,0,1,4,9,6,
85,Boston Celtics,Nov 7 2009,Ray Allen,40:49,5,13,38.5,0,3,0.0,2,2,100,1,3,4,4,2,0,0,0,12,7,
85,Boston Celtics,Nov 7 2009,Rajon Rondo,29:58,8,11,72.7,0,1,0.0,0,2,0.0,0,4,4,3,1,5,0,1,16,-5,
85,Boston Celtics,Nov 7 2009,Brian Scalabrine,20:11,2,3,66.7,1,1,100,0,0,0.0,0,0,0,1,1,3,0,3,5,11,
85,Boston Celtics,Nov 7 2009,Shelden Williams,15:05,2,3,66.7,0,0,0.0,4,4,100,1,2,3,1,1,0,0,0,8,15,
85,Boston Celtics,Nov 7 2009,Rasheed Wallace,23:32,3,10,30.0,0,4,0.0,3,3,100,0,4,4,0,1,4,1,2,9,4,
85,Boston Celtics,Nov 7 2009,Eddie House,18:18,0,3,0.0,0,1,0.0,2,2,100,0,1,1,0,0,2,0,0,2,14,
85,Boston Celtics,Nov 7 2009,J.R. Giddens,2:48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,1,0,0,
85,Boston Celtics,Nov 7 2009,Lester Hudson,0:04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,
85,Boston Celtics,Nov 7 2009,Totals:,31,69,44.9,1,10,10.0,23,29,79.3,3,34,37,21,12,20,3,16,86,10,
85,New Jersey Nets,Nov 7 2009,Bobby Simmons,33:57,3,6,50.0,2,3,66.7,2,2,100,0,5,5,2,2,0,0,3,10,1,
85,New Jersey Nets,Nov 7 2009,Josh Boone,37:19,4,10,40.0,0,0,0.0,0,0,0.0,4,8,12,1,3,1,0,3,8,1,
85,New Jersey Nets,Nov 7 2009,Brook Lopez,40:30,10,16,62.5,0,0,0.0,3,3,100,2,5,7,1,3,0,2,4,23,-5,
85,New Jersey Nets,Nov 7 2009,Trenton Hassell,37:19,1,7,14.3,0,0,0.0,1,2,50.0,1,3,4,1,2,1,0,5,3,-20,
85,New Jersey Nets,Nov 7 2009,Rafer Alston,43:38,7,16,43.8,3,6,50.0,3,4,75.0,0,1,1,7,6,1,1,3,20,-2,
85,New Jersey Nets,Nov 7 2009,Terrence Williams,30:05,4,14,28.6,0,1,0.0,0,3,0.0,1,8,9,2,4,1,0,2,8,-11,
85,New Jersey Nets,Nov 7 2009,Eduardo Najera,11:45,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,2,2,0,3,0,-13,
85,New Jersey Nets,Nov 7 2009,Sean Williams,5:27,2,2,100,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,4,-1,
85,New Jersey Nets,Nov 7 2009,Totals:,31,72,43.1,5,11,45.5,9,14,64.3,9,31,40,16,23,6,4,24,76,-10,
86,Charlotte Bobcats,Nov 7 2009,Gerald Wallace,45:12,5,13,38.5,1,3,33.3,1,2,50.0,1,8,9,1,2,2,0,3,12,3,
86,Charlotte Bobcats,Nov 7 2009,Boris Diaw,40:06,8,14,57.1,3,5,60.0,1,3,33.3,4,3,7,5,6,3,1,2,20,1,
86,Charlotte Bobcats,Nov 7 2009,Tyson Chandler,28:03,5,8,62.5,0,0,0.0,3,3,100,5,2,7,0,3,0,2,5,13,-13,
86,Charlotte Bobcats,Nov 7 2009,Raja Bell,33:45,3,12,25.0,1,5,20.0,2,2,100,3,3,6,4,0,3,0,1,9,7,
86,Charlotte Bobcats,Nov 7 2009,Raymond Felton,36:45,5,17,29.4,1,3,33.3,3,4,75.0,1,1,2,10,1,2,0,3,14,13,
86,Charlotte Bobcats,Nov 7 2009,Nazr Mohammed,3:05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,2,
86,Charlotte Bobcats,Nov 7 2009,D.J. Augustin,11:15,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,2,0,0,0,0,-16,
86,Charlotte Bobcats,Nov 7 2009,Flip Murray,14:15,3,12,25.0,1,5,20.0,0,0,0.0,1,1,2,2,0,0,0,1,7,-10,
86,Charlotte Bobcats,Nov 7 2009,Vladimir Radmanovic,20:40,4,7,57.1,4,6,66.7,0,0,0.0,1,3,4,0,2,0,0,4,12,-11,
86,Charlotte Bobcats,Nov 7 2009,Alexis Ajinca,5:12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,7,
86,Charlotte Bobcats,Nov 7 2009,Stephen Graham,1:42,1,1,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,1,3,2,
86,Charlotte Bobcats,Nov 7 2009,Totals:,34,86,39.5,12,29,41.4,10,14,71.4,16,22,38,23,17,10,3,23,90,-3,
86,Chicago Bulls,Nov 7 2009,Luol Deng,47:12,6,17,35.3,0,0,0.0,2,4,50.0,6,5,11,0,0,2,0,1,14,6,
86,Chicago Bulls,Nov 7 2009,Taj Gibson,19:16,3,6,50.0,0,0,0.0,0,0,0.0,1,1,2,0,2,0,0,4,6,0,
86,Chicago Bulls,Nov 7 2009,Joakim Noah,40:37,10,12,83.3,0,0,0.0,1,3,33.3,6,10,16,3,1,0,4,2,21,2,
86,Chicago Bulls,Nov 7 2009,John Salmons,42:35,9,16,56.3,2,4,50.0,7,9,77.8,0,7,7,6,3,3,1,0,27,10,
86,Chicago Bulls,Nov 7 2009,Derrick Rose,29:59,6,11,54.5,0,0,0.0,1,2,50.0,0,1,1,4,7,3,0,3,13,-7,
86,Chicago Bulls,Nov 7 2009,Kirk Hinrich,32:52,3,10,30.0,2,4,50.0,1,2,50.0,1,3,4,7,4,0,0,1,9,4,
86,Chicago Bulls,Nov 7 2009,Brad Miller,18:33,1,2,50.0,0,0,0.0,1,2,50.0,1,2,3,3,2,0,0,3,3,9,
86,Chicago Bulls,Nov 7 2009,Jannero Pargo,4:01,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-2,
86,Chicago Bulls,Nov 7 2009,James Johnson,4:56,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-7,
86,Chicago Bulls,Nov 7 2009,Totals:,38,76,50.0,4,9,44.4,13,22,59.1,15,29,44,23,21,8,5,15,93,3,
87,Toronto Raptors,Nov 7 2009,Hedo Turkoglu,31:14,3,8,37.5,0,3,0.0,2,3,66.7,0,4,4,3,0,0,1,4,8,-20,
87,Toronto Raptors,Nov 7 2009,Chris Bosh,31:40,8,16,50.0,1,1,100,9,11,81.8,6,6,12,1,3,1,1,0,26,-24,
87,Toronto Raptors,Nov 7 2009,Andrea Bargnani,33:25,8,16,50.0,3,6,50.0,3,3,100,1,4,5,0,0,0,1,1,22,-22,
87,Toronto Raptors,Nov 7 2009,DeMar DeRozan,17:02,1,1,100,0,0,0.0,0,2,0.0,0,1,1,2,1,1,1,5,2,-10,
87,Toronto Raptors,Nov 7 2009,Jose Calderon,35:21,6,13,46.2,0,2,0.0,1,2,50.0,0,4,4,7,2,2,0,1,13,-13,
87,Toronto Raptors,Nov 7 2009,Antoine Wright,18:23,1,9,11.1,1,5,20.0,2,2,100,1,3,4,0,1,0,0,1,5,-6,
87,Toronto Raptors,Nov 7 2009,Jarrett Jack,25:34,3,8,37.5,3,4,75.0,0,0,0.0,0,2,2,0,3,0,0,1,9,-15,
87,Toronto Raptors,Nov 7 2009,Amir Johnson,21:26,1,3,33.3,0,0,0.0,2,2,100,4,3,7,0,1,0,0,4,4,-7,
87,Toronto Raptors,Nov 7 2009,Marco Belinelli,15:15,1,4,25.0,0,1,0.0,2,2,100,0,0,0,1,1,1,0,0,4,-9,
87,Toronto Raptors,Nov 7 2009,Marcus Banks,5:20,2,2,100,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,1,4,-7,
87,Toronto Raptors,Nov 7 2009,Patrick O'Bryant,5:20,2,2,100,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,4,-7,
87,Toronto Raptors,Nov 7 2009,Totals:,36,82,43.9,8,22,36.4,21,27,77.8,12,27,39,16,14,5,4,20,101,-28,
87,Dallas Mavericks,Nov 7 2009,Shawn Marion,29:19,9,11,81.8,0,0,0.0,0,0,0.0,2,6,8,1,0,1,0,1,18,10,
87,Dallas Mavericks,Nov 7 2009,Dirk Nowitzki,36:51,12,20,60.0,3,4,75.0,2,2,100,0,9,9,4,3,2,1,0,29,23,
87,Dallas Mavericks,Nov 7 2009,Erick Dampier,18:17,2,4,50.0,0,0,0.0,1,4,25.0,2,4,6,2,1,0,1,3,5,7,
87,Dallas Mavericks,Nov 7 2009,Josh Howard,24:22,5,12,41.7,0,4,0.0,6,10,60.0,0,4,4,2,0,3,0,2,16,15,
87,Dallas Mavericks,Nov 7 2009,Jason Kidd,26:21,1,1,100,1,1,100,0,0,0.0,0,2,2,6,2,1,0,1,3,6,
87,Dallas Mavericks,Nov 7 2009,Jason Terry,32:18,8,12,66.7,3,5,60.0,0,1,0.0,0,2,2,4,1,1,0,1,19,16,
87,Dallas Mavericks,Nov 7 2009,J.J. Barea,24:14,2,6,33.3,0,2,0.0,0,0,0.0,1,2,3,12,1,0,0,3,4,18,
87,Dallas Mavericks,Nov 7 2009,James Singleton,18:08,4,5,80.0,2,3,66.7,0,0,0.0,0,2,2,0,1,2,1,4,10,18,
87,Dallas Mavericks,Nov 7 2009,Kris Humphries,13:12,3,5,60.0,0,0,0.0,2,2,100,1,4,5,1,0,1,0,3,8,7,
87,Dallas Mavericks,Nov 7 2009,Quinton Ross,9:43,3,4,75.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,6,6,
87,Dallas Mavericks,Nov 7 2009,Rodrigue Beaubois,4:06,2,3,66.7,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,6,7,
87,Dallas Mavericks,Nov 7 2009,Matt Carroll,3:09,2,2,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,0,5,7,
87,Dallas Mavericks,Nov 7 2009,Totals:,53,85,62.4,10,20,50.0,13,21,61.9,6,36,42,32,9,11,3,19,129,28,
88,New York Knicks,Nov 7 2009,Wilson Chandler,35:45,1,10,10.0,0,1,0.0,1,2,50.0,3,1,4,1,2,1,0,3,3,-7,
88,New York Knicks,Nov 7 2009,Danilo Gallinari,29:32,5,7,71.4,3,3,100,2,2,100,0,2,2,2,3,2,0,3,15,3,
88,New York Knicks,Nov 7 2009,David Lee,35:04,9,20,45.0,0,0,0.0,0,1,0.0,0,7,7,4,3,1,0,3,18,-20,
88,New York Knicks,Nov 7 2009,Chris Duhon,20:13,0,4,0.0,0,0,0.0,1,2,50.0,0,2,2,4,3,1,0,0,1,-29,
88,New York Knicks,Nov 7 2009,Larry Hughes,30:49,5,8,62.5,1,3,33.3,3,4,75.0,0,2,2,4,2,2,1,0,14,-12,
88,New York Knicks,Nov 7 2009,Al Harrington,21:55,1,7,14.3,0,1,0.0,3,3,100,0,4,4,2,2,0,0,4,5,-12,
88,New York Knicks,Nov 7 2009,Jared Jeffries,17:11,0,2,0.0,0,1,0.0,0,0,0.0,0,5,5,2,1,0,1,2,0,-6,
88,New York Knicks,Nov 7 2009,Toney Douglas,17:11,6,9,66.7,4,5,80.0,0,0,0.0,0,0,0,1,1,1,0,2,16,-3,
88,New York Knicks,Nov 7 2009,Darko Milicic,7:09,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-7,
88,New York Knicks,Nov 7 2009,Jordan Hill,12:49,2,6,33.3,0,0,0.0,3,3,100,3,3,6,0,0,3,1,3,7,1,
88,New York Knicks,Nov 7 2009,Marcus Landry,12:22,3,5,60.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,6,17,
88,New York Knicks,Nov 7 2009,Totals:,33,80,41.2,8,15,53.3,13,17,76.5,6,28,34,21,17,11,3,22,87,-15,
88,Milwaukee Bucks,Nov 7 2009,Carlos Delfino,27:56,3,7,42.9,2,6,33.3,0,0,0.0,0,8,8,1,0,0,0,1,8,12,
88,Milwaukee Bucks,Nov 7 2009,Hakim Warrick,21:40,4,6,66.7,0,0,0.0,1,2,50.0,2,5,7,1,4,1,0,2,9,-2,
88,Milwaukee Bucks,Nov 7 2009,Andrew Bogut,31:09,8,14,57.1,0,0,0.0,6,6,100,2,6,8,4,2,0,1,2,22,19,
88,Milwaukee Bucks,Nov 7 2009,Charlie Bell,20:51,2,5,40.0,1,2,50.0,0,0,0.0,1,1,2,1,2,1,0,1,5,16,
88,Milwaukee Bucks,Nov 7 2009,Brandon Jennings,26:11,7,16,43.8,0,2,0.0,3,3,100,0,4,4,3,5,1,0,2,17,11,
88,Milwaukee Bucks,Nov 7 2009,Ersan Ilyasova,23:06,3,7,42.9,0,2,0.0,0,0,0.0,6,7,13,4,1,1,1,2,6,21,
88,Milwaukee Bucks,Nov 7 2009,Jodie Meeks,27:09,7,11,63.6,5,7,71.4,0,0,0.0,0,3,3,1,1,1,0,1,19,-1,
88,Milwaukee Bucks,Nov 7 2009,Luke Ridnour,18:25,5,12,41.7,0,4,0.0,0,0,0.0,0,1,1,4,2,0,0,3,10,9,
88,Milwaukee Bucks,Nov 7 2009,Luc Mbah a Moute,26:03,1,6,16.7,0,0,0.0,0,0,0.0,3,2,5,0,1,1,0,3,2,-3,
88,Milwaukee Bucks,Nov 7 2009,Dan Gadzuric,14:06,0,1,0.0,0,0,0.0,1,3,33.3,1,2,3,0,0,1,1,1,1,-2,
88,Milwaukee Bucks,Nov 7 2009,Roko Ukic,3:24,1,3,33.3,0,1,0.0,1,2,50.0,0,0,0,1,1,0,0,0,3,-5,
88,Milwaukee Bucks,Nov 7 2009,Totals:,41,88,46.6,8,24,33.3,12,16,75.0,15,39,54,20,19,7,3,18,102,15,
89,Sacramento Kings,Nov 7 2009,Andres Nocioni,28:27,5,10,50.0,4,7,57.1,0,0,0.0,1,4,5,0,2,0,0,4,14,-17,
89,Sacramento Kings,Nov 7 2009,Jason Thompson,39:15,3,6,50.0,0,0,0.0,6,8,75.0,1,10,11,5,2,1,1,5,12,4,
89,Sacramento Kings,Nov 7 2009,Spencer Hawes,30:24,3,8,37.5,0,1,0.0,1,1,100,0,4,4,1,2,1,1,3,7,1,
89,Sacramento Kings,Nov 7 2009,Beno Udrih,32:36,6,12,50.0,1,3,33.3,2,2,100,0,3,3,4,0,0,0,1,15,3,
89,Sacramento Kings,Nov 7 2009,Tyreke Evans,42:45,7,15,46.7,2,3,66.7,16,19,84.2,0,3,3,7,2,1,0,2,32,11,
89,Sacramento Kings,Nov 7 2009,Sean May,11:10,1,3,33.3,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,3,2,0,
89,Sacramento Kings,Nov 7 2009,Sergio Rodriguez,8:00,1,3,33.3,1,1,100,0,0,0.0,1,0,1,1,0,0,0,1,3,-8,
89,Sacramento Kings,Nov 7 2009,Kenny Thomas,14:56,1,1,100,0,0,0.0,2,2,100,1,5,6,0,1,0,0,1,4,3,
