GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,drop_this
400,Orlando Magic,Dec 23 2012,Totals:,38,76,50.0,9,20,45.0,8,15,53.3,12,33,45,25,19,4,3,22,93,-4,
401,Dallas Mavericks,Dec 23 2012,Dahntay Jones,18:31,2,4,50.0,1,1,100,2,4,50.0,1,2,3,1,0,0,0,2,7,-7,
401,Dallas Mavericks,Dec 23 2012,Shawn Marion,23:24,2,7,28.6,0,1,0.0,0,0,0.0,0,5,5,2,3,0,0,0,4,-26,
401,Dallas Mavericks,Dec 23 2012,Chris Kaman,20:40,5,9,55.6,0,0,0.0,0,0,0.0,0,3,3,2,3,1,0,0,10,-21,
401,Dallas Mavericks,Dec 23 2012,O.J. Mayo,28:21,3,8,37.5,0,2,0.0,1,2,50.0,1,1,2,6,6,2,0,2,7,-31,
401,Dallas Mavericks,Dec 23 2012,Dominique Jones,20:18,1,7,14.3,0,1,0.0,3,6,50.0,1,1,2,4,2,2,0,1,5,-20,
401,Dallas Mavericks,Dec 23 2012,Dirk Nowitzki,20:02,3,4,75.0,1,1,100,1,2,50.0,0,6,6,0,0,1,0,1,8,-23,
401,Dallas Mavericks,Dec 23 2012,Darren Collison,24:31,6,9,66.7,0,0,0.0,3,4,75.0,0,2,2,2,2,1,0,3,15,-24,
401,Dallas Mavericks,Dec 23 2012,Elton Brand,13:36,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,2,-14,
401,Dallas Mavericks,Dec 23 2012,Vince Carter,19:05,5,9,55.6,2,5,40.0,1,1,100,1,4,5,1,1,0,1,1,13,-15,
401,Dallas Mavericks,Dec 23 2012,Jae Crowder,16:16,3,6,50.0,1,1,100,2,2,100,1,3,4,0,1,1,0,4,9,-3,
401,Dallas Mavericks,Dec 23 2012,Chris Douglas-Roberts,9:32,0,0,0.0,0,0,0.0,3,4,75.0,0,1,1,1,1,1,0,0,3,1,
401,Dallas Mavericks,Dec 23 2012,Brandan Wright,13:44,3,5,60.0,0,0,0.0,2,4,50.0,2,1,3,2,0,1,0,1,8,-3,
401,Dallas Mavericks,Dec 23 2012,Rodrigue Beaubois,12:00,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,1,0,0,1,0,-4,
401,Dallas Mavericks,Dec 23 2012,Totals:,34,74,45.9,5,14,35.7,18,29,62.1,9,30,39,22,20,10,1,18,91,-38,
401,San Antonio Spurs,Dec 23 2012,Kawhi Leonard,26:03,6,11,54.5,3,7,42.9,2,2,100,1,3,4,2,0,5,0,0,17,28,
401,San Antonio Spurs,Dec 23 2012,Tim Duncan,23:11,7,15,46.7,0,0,0.0,1,2,50.0,0,5,5,4,1,1,2,1,15,25,
401,San Antonio Spurs,Dec 23 2012,Tiago Splitter,21:15,1,4,25.0,0,0,0.0,3,4,75.0,1,6,7,0,1,1,1,2,5,24,
401,San Antonio Spurs,Dec 23 2012,Danny Green,22:31,9,10,90.0,7,8,87.5,0,0,0.0,1,3,4,0,0,1,1,1,25,25,
401,San Antonio Spurs,Dec 23 2012,Tony Parker,28:28,5,9,55.6,2,2,100,6,7,85.7,1,0,1,6,4,1,1,1,18,32,
401,San Antonio Spurs,Dec 23 2012,Boris Diaw,19:17,3,5,60.0,1,1,100,0,0,0.0,2,1,3,3,0,1,0,1,7,17,
401,San Antonio Spurs,Dec 23 2012,Manu Ginobili,21:08,2,4,50.0,1,1,100,1,1,100,0,4,4,9,1,4,0,2,6,19,
401,San Antonio Spurs,Dec 23 2012,Stephen Jackson,21:32,5,8,62.5,2,5,40.0,2,3,66.7,0,3,3,1,4,0,0,1,14,9,
401,San Antonio Spurs,Dec 23 2012,Gary Neal,8:56,1,4,25.0,1,3,33.3,0,0,0.0,0,1,1,1,0,1,0,1,3,-4,
401,San Antonio Spurs,Dec 23 2012,Nando De Colo,13:07,1,3,33.3,0,0,0.0,0,0,0.0,1,2,3,5,3,2,0,4,2,7,
401,San Antonio Spurs,Dec 23 2012,Patty Mills,12:00,3,4,75.0,1,1,100,0,0,0.0,0,0,0,1,0,0,0,3,7,4,
401,San Antonio Spurs,Dec 23 2012,DeJuan Blair,12:00,1,4,25.0,0,0,0.0,0,0,0.0,1,3,4,0,2,0,0,4,2,4,
401,San Antonio Spurs,Dec 23 2012,Matt Bonner,10:32,3,3,100,2,2,100,0,0,0.0,0,2,2,1,0,0,0,1,8,0,
401,San Antonio Spurs,Dec 23 2012,Totals:,47,84,56.0,20,30,66.7,15,19,78.9,8,33,41,33,16,17,5,22,129,38,
402,Los Angeles Clippers,Dec 23 2012,Caron Butler,24:03,3,7,42.9,2,4,50.0,0,0,0.0,0,4,4,0,1,0,0,3,8,-4,
402,Los Angeles Clippers,Dec 23 2012,Blake Griffin,32:02,8,12,66.7,1,1,100,6,6,100,2,9,11,3,1,4,1,2,23,33,
402,Los Angeles Clippers,Dec 23 2012,DeAndre Jordan,17:18,2,5,40.0,0,0,0.0,0,2,0.0,0,3,3,0,3,2,0,3,4,0,
402,Los Angeles Clippers,Dec 23 2012,Willie Green,23:18,2,5,40.0,0,1,0.0,0,2,0.0,1,1,2,1,0,0,1,0,4,3,
402,Los Angeles Clippers,Dec 23 2012,Chris Paul,29:04,7,12,58.3,2,4,50.0,1,1,100,0,1,1,13,2,5,0,1,17,32,
402,Los Angeles Clippers,Dec 23 2012,Lamar Odom,14:25,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,1,1,0,1,2,0,32,
402,Los Angeles Clippers,Dec 23 2012,Matt Barnes,24:05,5,7,71.4,3,4,75.0,2,2,100,1,7,8,2,2,0,0,2,15,30,
402,Los Angeles Clippers,Dec 23 2012,Jamal Crawford,24:42,8,12,66.7,3,6,50.0,3,5,60.0,0,1,1,3,1,0,1,0,22,23,
402,Los Angeles Clippers,Dec 23 2012,Eric Bledsoe,18:56,1,4,25.0,0,1,0.0,0,0,0.0,0,2,2,0,2,0,0,0,2,-6,
402,Los Angeles Clippers,Dec 23 2012,Ronny Turiaf,18:56,0,2,0.0,0,0,0.0,2,8,25.0,1,3,4,3,1,1,1,2,2,-6,
402,Los Angeles Clippers,Dec 23 2012,Ryan Hollins,13:11,2,4,50.0,0,0,0.0,2,3,66.7,0,5,5,0,2,0,2,4,6,-7,
402,Los Angeles Clippers,Dec 23 2012,Totals:,38,71,53.5,11,21,52.4,16,29,55.2,5,39,44,26,16,12,7,19,103,26,
402,Phoenix Suns,Dec 23 2012,Jared Dudley,36:14,5,10,50.0,0,3,0.0,9,10,90.0,4,3,7,2,0,2,0,2,19,-31,
402,Phoenix Suns,Dec 23 2012,Luis Scola,27:07,5,11,45.5,0,0,0.0,1,2,50.0,2,2,4,1,0,1,0,3,11,-17,
402,Phoenix Suns,Dec 23 2012,Marcin Gortat,27:38,4,7,57.1,0,0,0.0,0,0,0.0,2,10,12,3,4,0,1,3,8,-17,
402,Phoenix Suns,Dec 23 2012,Shannon Brown,33:30,3,13,23.1,0,3,0.0,1,1,100,0,2,2,6,3,1,0,2,7,-15,
402,Phoenix Suns,Dec 23 2012,Goran Dragic,29:01,2,8,25.0,0,2,0.0,3,4,75.0,0,1,1,1,2,1,0,2,7,-4,
402,Phoenix Suns,Dec 23 2012,Sebastian Telfair,18:16,3,10,30.0,2,5,40.0,0,0,0.0,0,0,0,0,4,0,0,1,8,-20,
402,Phoenix Suns,Dec 23 2012,Markieff Morris,20:53,5,9,55.6,0,0,0.0,0,2,0.0,2,5,7,1,1,5,0,3,10,-9,
402,Phoenix Suns,Dec 23 2012,P.J. Tucker,14:29,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-6,
402,Phoenix Suns,Dec 23 2012,Jermaine O'Neal,15:36,0,3,0.0,0,0,0.0,0,2,0.0,2,4,6,4,0,0,1,3,0,-8,
402,Phoenix Suns,Dec 23 2012,Wesley Johnson,5:45,1,2,50.0,1,2,50.0,2,3,66.7,0,0,0,0,0,0,0,0,5,2,
402,Phoenix Suns,Dec 23 2012,Luke Zeller,4:46,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,
402,Phoenix Suns,Dec 23 2012,Kendall Marshall,4:00,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,
402,Phoenix Suns,Dec 23 2012,Diante Garrett,2:45,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,
402,Phoenix Suns,Dec 23 2012,Totals:,29,80,36.2,3,17,17.6,16,24,66.7,12,29,41,18,14,10,2,21,77,-26,
403,Portland Trail Blazers,Dec 23 2012,Nicolas Batum,38:10,4,12,33.3,2,8,25.0,7,7,100,1,2,3,8,3,1,1,2,17,2,
403,Portland Trail Blazers,Dec 23 2012,LaMarcus Aldridge,38:05,10,21,47.6,0,1,0.0,2,2,100,4,7,11,1,1,3,2,2,22,-7,
403,Portland Trail Blazers,Dec 23 2012,JJ Hickson,32:12,5,8,62.5,0,0,0.0,4,6,66.7,4,7,11,0,2,0,0,2,14,-12,
403,Portland Trail Blazers,Dec 23 2012,Victor Claver,20:53,1,5,20.0,0,1,0.0,0,0,0.0,4,1,5,1,3,3,0,0,2,7,
403,Portland Trail Blazers,Dec 23 2012,Damian Lillard,35:54,6,14,42.9,3,6,50.0,0,0,0.0,0,2,2,7,3,1,1,1,15,-3,
403,Portland Trail Blazers,Dec 23 2012,Will Barton,20:42,3,6,50.0,1,2,50.0,0,0,0.0,2,3,5,3,1,1,0,2,7,-1,
403,Portland Trail Blazers,Dec 23 2012,Meyers Leonard,14:19,3,4,75.0,0,0,0.0,2,2,100,0,2,2,0,1,0,1,2,8,-6,
403,Portland Trail Blazers,Dec 23 2012,Luke Babbitt,13:18,2,5,40.0,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,2,5,-8,
403,Portland Trail Blazers,Dec 23 2012,Ronnie Price,16:38,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,3,3,2,0,3,0,-18,
403,Portland Trail Blazers,Dec 23 2012,Sasha Pavlovic,6:25,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-19,
403,Portland Trail Blazers,Dec 23 2012,Joel Freeland,3:25,3,4,75.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,6,5,
403,Portland Trail Blazers,Dec 23 2012,Totals:,37,85,43.5,7,24,29.2,15,17,88.2,15,26,41,24,17,11,5,17,96,-12,
403,Sacramento Kings,Dec 23 2012,John Salmons,31:50,6,11,54.5,1,3,33.3,2,2,100,1,6,7,7,2,2,0,3,15,4,
403,Sacramento Kings,Dec 23 2012,James Johnson,22:51,4,7,57.1,0,0,0.0,2,2,100,3,0,3,2,1,1,1,5,10,-9,
403,Sacramento Kings,Dec 23 2012,Jason Thompson,21:01,5,9,55.6,0,0,0.0,0,2,0.0,0,6,6,2,3,1,0,3,10,-5,
403,Sacramento Kings,Dec 23 2012,Marcus Thornton,34:49,10,18,55.6,2,5,40.0,0,0,0.0,0,4,4,4,2,2,0,2,22,16,
403,Sacramento Kings,Dec 23 2012,Aaron Brooks,26:50,3,6,50.0,2,3,66.7,0,0,0.0,0,1,1,6,1,1,0,0,8,2,
403,Sacramento Kings,Dec 23 2012,Chuck Hayes,24:24,3,3,100,0,0,0.0,0,0,0.0,2,4,6,0,1,1,0,1,6,21,
403,Sacramento Kings,Dec 23 2012,Jimmer Fredette,17:50,3,8,37.5,1,3,33.3,0,0,0.0,0,3,3,4,0,0,0,0,7,9,
403,Sacramento Kings,Dec 23 2012,Isaiah Thomas,21:10,4,8,50.0,2,4,50.0,1,1,100,0,1,1,5,1,1,0,1,11,10,
403,Sacramento Kings,Dec 23 2012,Travis Outlaw,16:10,6,7,85.7,1,1,100,2,2,100,0,0,0,1,0,1,0,0,15,8,
403,Sacramento Kings,Dec 23 2012,Thomas Robinson,20:17,1,4,25.0,0,0,0.0,2,2,100,0,5,5,0,1,0,1,2,4,10,
403,Sacramento Kings,Dec 23 2012,Tyler Honeycutt,2:49,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,1,0,-6,
403,Sacramento Kings,Dec 23 2012,Totals:,45,81,55.6,9,19,47.4,9,11,81.8,6,31,37,31,14,10,2,18,108,12,
404,Boston Celtics,Dec 25 2012,Paul Pierce,30:45,3,10,30.0,0,1,0.0,2,2,100,0,5,5,10,2,1,0,2,8,6,
404,Boston Celtics,Dec 25 2012,Kevin Garnett,29:28,4,8,50.0,0,0,0.0,0,0,0.0,1,9,10,1,2,2,2,3,8,15,
404,Boston Celtics,Dec 25 2012,Jason Collins,13:21,2,5,40.0,0,0,0.0,0,0,0.0,2,2,4,0,2,0,0,5,4,-6,
404,Boston Celtics,Dec 25 2012,Jason Terry,30:01,4,7,57.1,3,4,75.0,0,0,0.0,1,1,2,4,1,1,0,2,11,10,
404,Boston Celtics,Dec 25 2012,Rajon Rondo,36:16,8,16,50.0,2,2,100,1,1,100,4,2,6,5,1,3,0,2,19,9,
404,Boston Celtics,Dec 25 2012,Brandon Bass,19:11,4,11,36.4,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,3,8,2,
404,Boston Celtics,Dec 25 2012,Jeff Green,28:15,5,8,62.5,1,2,50.0,4,4,100,0,3,3,2,1,1,0,3,15,13,
404,Boston Celtics,Dec 25 2012,Jared Sullinger,32:50,6,7,85.7,0,0,0.0,4,6,66.7,0,7,7,2,1,1,1,5,16,21,
404,Boston Celtics,Dec 25 2012,Courtney Lee,17:35,1,3,33.3,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,11,
404,Boston Celtics,Dec 25 2012,Kris Joseph,1:16,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2,
404,Boston Celtics,Dec 25 2012,Jarvis Varnado,1:02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,2,
404,Boston Celtics,Dec 25 2012,Totals:,38,77,49.4,6,10,60.0,11,13,84.6,9,32,41,25,11,10,4,25,93,17,
404,Brooklyn Nets,Dec 25 2012,Keith Bogans,15:03,1,1,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,2,3,-12,
404,Brooklyn Nets,Dec 25 2012,Gerald Wallace,27:47,4,7,57.1,0,1,0.0,7,11,63.6,1,5,6,1,3,3,0,3,15,-16,
404,Brooklyn Nets,Dec 25 2012,Brook Lopez,36:30,5,12,41.7,0,0,0.0,5,9,55.6,1,7,8,1,4,0,2,1,15,1,
404,Brooklyn Nets,Dec 25 2012,Joe Johnson,41:57,4,14,28.6,3,8,37.5,1,3,33.3,0,4,4,2,2,0,1,1,12,-5,
404,Brooklyn Nets,Dec 25 2012,Deron Williams,36:10,3,7,42.9,1,3,33.3,3,3,100,0,2,2,6,4,0,0,4,10,-5,
404,Brooklyn Nets,Dec 25 2012,Andray Blatche,22:52,3,9,33.3,0,0,0.0,0,0,0.0,6,1,7,1,3,1,2,3,6,-10,
404,Brooklyn Nets,Dec 25 2012,Jerry Stackhouse,16:47,3,8,37.5,1,4,25.0,0,0,0.0,0,1,1,1,2,0,0,2,7,-3,
404,Brooklyn Nets,Dec 25 2012,C.J. Watson,14:55,1,2,50.0,1,2,50.0,0,0,0.0,1,0,1,2,0,2,0,0,3,-12,
404,Brooklyn Nets,Dec 25 2012,Reggie Evans,14:34,2,3,66.7,0,0,0.0,1,3,33.3,2,5,7,0,0,0,0,3,5,-11,
404,Brooklyn Nets,Dec 25 2012,Tornike Shengelia,4:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,-7,
404,Brooklyn Nets,Dec 25 2012,MarShon Brooks,6:03,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,
404,Brooklyn Nets,Dec 25 2012,Tyshawn Taylor,1:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-2,
404,Brooklyn Nets,Dec 25 2012,Mirza Teletovic,1:16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,
404,Brooklyn Nets,Dec 25 2012,Totals:,26,64,40.6,7,20,35.0,17,29,58.6,11,25,36,14,20,6,5,22,76,-17,
405,New York Knicks,Dec 25 2012,Kurt Thomas,12:59,3,3,100,0,0,0.0,0,0,0.0,0,3,3,1,0,1,1,1,6,11,
405,New York Knicks,Dec 25 2012,Carmelo Anthony,43:17,13,23,56.5,3,8,37.5,5,6,83.3,1,6,7,3,3,0,0,4,34,-7,
405,New York Knicks,Dec 25 2012,Tyson Chandler,39:53,3,7,42.9,0,0,0.0,0,2,0.0,4,5,9,1,1,1,1,6,6,-9,
405,New York Knicks,Dec 25 2012,Raymond Felton,35:52,5,19,26.3,0,1,0.0,0,0,0.0,1,1,2,6,0,2,0,2,10,-4,
405,New York Knicks,Dec 25 2012,Jason Kidd,34:04,2,5,40.0,2,4,50.0,0,0,0.0,1,5,6,7,3,2,0,2,6,-1,
405,New York Knicks,Dec 25 2012,Ronnie Brewer,8:18,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,2,0,-2,
405,New York Knicks,Dec 25 2012,JR Smith,37:07,10,23,43.5,3,8,37.5,2,4,50.0,1,4,5,0,1,2,0,4,25,-18,
405,New York Knicks,Dec 25 2012,Steve Novak,15:13,1,2,50.0,1,2,50.0,0,0,0.0,1,1,2,0,1,0,0,1,3,-7,
405,New York Knicks,Dec 25 2012,Marcus Camby,8:07,1,3,33.3,0,0,0.0,2,4,50.0,1,3,4,0,1,0,1,2,4,3,
405,New York Knicks,Dec 25 2012,Pablo Prigioni,5:10,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,4,
405,New York Knicks,Dec 25 2012,Totals:,38,89,42.7,9,26,34.6,9,16,56.3,11,29,40,20,10,9,3,25,94,-6,
405,Los Angeles Lakers,Dec 25 2012,Kobe Bryant,43:37,14,24,58.3,1,5,20.0,5,7,71.4,1,4,5,1,1,0,1,2,34,11,
405,Los Angeles Lakers,Dec 25 2012,Pau Gasol,34:17,5,13,38.5,1,3,33.3,2,4,50.0,0,8,8,6,1,1,1,2,13,2,
405,Los Angeles Lakers,Dec 25 2012,Dwight Howard,38:15,4,8,50.0,0,0,0.0,6,9,66.7,2,10,12,1,1,2,2,1,14,-1,
405,Los Angeles Lakers,Dec 25 2012,Darius Morris,6:55,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-4,
405,Los Angeles Lakers,Dec 25 2012,Steve Nash,37:46,7,12,58.3,0,1,0.0,2,2,100,3,3,6,11,3,0,0,1,16,4,
405,Los Angeles Lakers,Dec 25 2012,Metta World Peace,39:01,6,11,54.5,3,6,50.0,5,7,71.4,2,5,7,1,2,1,0,6,20,6,
405,Los Angeles Lakers,Dec 25 2012,Jodie Meeks,21:46,1,6,16.7,0,4,0.0,1,2,50.0,0,1,1,1,2,0,0,2,3,8,
405,Los Angeles Lakers,Dec 25 2012,Jordan Hill,8:09,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,2,
405,Los Angeles Lakers,Dec 25 2012,Chris Duhon,10:14,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,2,
405,Los Angeles Lakers,Dec 25 2012,Totals:,37,77,48.1,5,21,23.8,21,31,67.7,8,34,42,22,11,4,4,17,100,6,
406,Oklahoma City Thunder,Dec 25 2012,Kevin Durant,38:52,11,21,52.4,2,4,50.0,9,11,81.8,1,6,7,3,4,0,0,4,33,-6,
406,Oklahoma City Thunder,Dec 25 2012,Serge Ibaka,36:54,6,10,60.0,0,1,0.0,3,4,75.0,2,4,6,0,0,0,1,3,15,-8,
406,Oklahoma City Thunder,Dec 25 2012,Kendrick Perkins,25:41,1,5,20.0,0,0,0.0,2,2,100,0,5,5,1,4,2,0,4,4,-6,
406,Oklahoma City Thunder,Dec 25 2012,Thabo Sefolosha,27:38,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,2,0,3,0,2,
406,Oklahoma City Thunder,Dec 25 2012,Russell Westbrook,43:21,5,19,26.3,1,4,25.0,10,12,83.3,6,5,11,3,5,2,0,4,21,-9,
406,Oklahoma City Thunder,Dec 25 2012,Kevin Martin,34:59,4,10,40.0,2,5,40.0,5,6,83.3,0,2,2,1,2,1,0,3,15,-8,
406,Oklahoma City Thunder,Dec 25 2012,Nick Collison,19:27,2,3,66.7,0,0,0.0,2,2,100,2,2,4,2,0,1,0,3,6,4,
406,Oklahoma City Thunder,Dec 25 2012,Reggie Jackson,13:08,1,2,50.0,0,1,0.0,1,1,100,0,1,1,2,1,0,0,1,3,1,
406,Oklahoma City Thunder,Dec 25 2012,Totals:,30,71,42.3,5,16,31.3,32,38,84.2,11,28,39,14,16,8,1,25,97,-6,
406,Miami Heat,Dec 25 2012,LeBron James,41:52,12,20,60.0,0,3,0.0,5,5,100,3,5,8,9,3,2,1,3,29,13,
406,Miami Heat,Dec 25 2012,Udonis Haslem,16:21,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,3,2,0,
406,Miami Heat,Dec 25 2012,Chris Bosh,30:36,6,11,54.5,0,2,0.0,4,4,100,2,4,6,2,2,0,0,3,16,-1,
406,Miami Heat,Dec 25 2012,Dwyane Wade,38:22,8,17,47.1,1,3,33.3,4,4,100,2,3,5,3,5,0,0,3,21,10,
406,Miami Heat,Dec 25 2012,Mario Chalmers,37:27,8,14,57.1,4,8,50.0,0,0,0.0,0,3,3,2,0,1,1,3,20,9,
406,Miami Heat,Dec 25 2012,Shane Battier,23:30,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,0,2,0,1,4,0,4,
406,Miami Heat,Dec 25 2012,Joel Anthony,12:31,0,0,0.0,0,0,0.0,2,2,100,1,3,4,0,0,2,2,1,2,3,
406,Miami Heat,Dec 25 2012,Ray Allen,22:21,1,5,20.0,1,5,20.0,4,4,100,1,3,4,1,0,0,0,3,7,1,
406,Miami Heat,Dec 25 2012,Norris Cole,9:47,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,3,0,-6,
406,Miami Heat,Dec 25 2012,Mike Miller,7:14,2,4,50.0,2,3,66.7,0,0,0.0,0,2,2,2,0,0,0,0,6,-3,
406,Miami Heat,Dec 25 2012,Totals:,38,80,47.5,8,28,28.6,19,19,100,9,25,34,20,13,6,5,26,103,6,
407,Houston Rockets,Dec 25 2012,Chandler Parsons,36:31,9,15,60.0,4,5,80.0,1,2,50.0,1,4,5,2,0,2,0,2,23,15,
407,Houston Rockets,Dec 25 2012,Marcus Morris Sr.,28:28,3,9,33.3,2,7,28.6,2,2,100,0,5,5,1,0,1,0,2,10,27,
407,Houston Rockets,Dec 25 2012,Omer Asik,34:57,9,13,69.2,0,0,0.0,2,3,66.7,5,13,18,1,0,0,3,3,20,41,
407,Houston Rockets,Dec 25 2012,James Harden,35:53,7,13,53.8,1,2,50.0,11,13,84.6,1,4,5,6,1,2,1,1,26,26,
407,Houston Rockets,Dec 25 2012,Jeremy Lin,34:20,8,12,66.7,0,1,0.0,4,4,100,0,1,1,11,2,1,1,4,20,33,
407,Houston Rockets,Dec 25 2012,Greg Smith,10:27,2,3,66.7,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,4,-18,
407,Houston Rockets,Dec 25 2012,Toney Douglas,22:17,3,7,42.9,0,2,0.0,0,0,0.0,1,0,1,1,4,0,0,4,6,-13,
407,Houston Rockets,Dec 25 2012,Carlos Delfino,25:49,3,6,50.0,1,2,50.0,0,0,0.0,0,4,4,1,1,2,0,4,7,4,
407,Houston Rockets,Dec 25 2012,Daequan Cook,3:30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,
407,Houston Rockets,Dec 25 2012,Donatas Motiejunas,2:36,1,1,100,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,0,
407,Houston Rockets,Dec 25 2012,Cole Aldrich,2:36,1,1,100,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,
407,Houston Rockets,Dec 25 2012,Scott Machado,2:36,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,2,0,0,0,0,0,
407,Houston Rockets,Dec 25 2012,Totals:,46,82,56.1,8,20,40.0,20,24,83.3,10,35,45,25,10,8,5,21,120,23,
407,Chicago Bulls,Dec 25 2012,Luol Deng,35:53,5,14,35.7,0,2,0.0,4,4,100,2,3,5,2,2,0,0,1,14,-16,
407,Chicago Bulls,Dec 25 2012,Carlos Boozer,21:40,3,11,27.3,0,0,0.0,0,0,0.0,0,3,3,3,1,1,0,3,6,-26,
407,Chicago Bulls,Dec 25 2012,Joakim Noah,31:52,3,3,100,0,0,0.0,2,2,100,2,7,9,4,5,1,2,1,8,-20,
407,Chicago Bulls,Dec 25 2012,Marco Belinelli,35:30,5,10,50.0,2,5,40.0,3,3,100,0,1,1,3,0,0,0,3,15,-22,
407,Chicago Bulls,Dec 25 2012,Kirk Hinrich,20:41,2,8,25.0,0,4,0.0,0,0,0.0,0,1,1,4,0,0,0,4,4,-16,
407,Chicago Bulls,Dec 25 2012,Jimmy Butler,23:23,3,5,60.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,1,6,-8,
407,Chicago Bulls,Dec 25 2012,Taj Gibson,19:38,3,5,60.0,0,0,0.0,3,4,75.0,2,2,4,0,0,0,0,2,9,-8,
407,Chicago Bulls,Dec 25 2012,Nate Robinson,27:38,9,16,56.3,4,8,50.0,5,7,71.4,0,4,4,3,2,1,0,2,27,-7,
407,Chicago Bulls,Dec 25 2012,Marquis Teague,17:39,4,10,40.0,0,0,0.0,0,0,0.0,0,0,0,3,1,0,1,2,8,8,
407,Chicago Bulls,Dec 25 2012,Vladimir Radmanovic,3:30,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,0,0,0,
407,Chicago Bulls,Dec 25 2012,Nazr Mohammed,2:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,
407,Chicago Bulls,Dec 25 2012,Totals:,37,83,44.6,6,20,30.0,17,20,85.0,7,24,31,22,11,6,3,19,97,-23,
408,Denver Nuggets,Dec 25 2012,Danilo Gallinari,24:13,1,10,10.0,0,3,0.0,5,5,100,0,3,3,4,2,2,0,1,7,3,
408,Denver Nuggets,Dec 25 2012,Kenneth Faried,32:55,3,9,33.3,0,0,0.0,0,0,0.0,4,5,9,2,1,1,2,1,6,-4,
408,Denver Nuggets,Dec 25 2012,Kosta Koufos,27:10,8,8,100,0,0,0.0,0,0,0.0,2,8,10,1,1,1,0,2,16,-4,
408,Denver Nuggets,Dec 25 2012,Andre Iguodala,26:34,4,9,44.4,0,3,0.0,1,2,50.0,0,1,1,2,0,0,0,2,9,-1,
408,Denver Nuggets,Dec 25 2012,Ty Lawson,32:02,5,11,45.5,1,3,33.3,4,6,66.7,0,3,3,5,4,1,0,1,15,-8,
408,Denver Nuggets,Dec 25 2012,JaVale McGee,19:09,4,7,57.1,0,0,0.0,1,2,50.0,1,5,6,0,2,0,2,3,9,-23,
408,Denver Nuggets,Dec 25 2012,Corey Brewer,20:34,0,3,0.0,0,2,0.0,2,2,100,0,2,2,2,1,0,0,0,2,-29,
408,Denver Nuggets,Dec 25 2012,Andre Miller,23:27,4,9,44.4,0,0,0.0,4,5,80.0,0,2,2,6,3,1,0,3,12,-14,
408,Denver Nuggets,Dec 25 2012,Jordan Hamilton,16:52,7,9,77.8,2,2,100,0,2,0.0,2,2,4,1,1,1,0,1,16,-4,
