GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,drop_this
287,Miami Heat,Dec 4 2010,Joel Anthony,21:47,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,2,4,0,8,
287,Miami Heat,Dec 4 2010,Juwan Howard,6:47,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,-6,
287,Miami Heat,Dec 4 2010,Erick Dampier,11:32,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,3,
287,Miami Heat,Dec 4 2010,Totals:,34,72,47.2,3,8,37.5,18,23,78.3,6,37,43,15,9,7,9,16,89,12,
288,Charlotte Bobcats,Dec 4 2010,Gerald Wallace,36:38,3,10,30.0,0,1,0.0,2,4,50.0,0,5,5,1,1,1,0,3,8,-24,
288,Charlotte Bobcats,Dec 4 2010,Boris Diaw,39:31,7,12,58.3,2,4,50.0,3,4,75.0,2,1,3,6,1,1,0,0,19,-15,
288,Charlotte Bobcats,Dec 4 2010,Nazr Mohammed,12:36,1,5,20.0,0,0,0.0,0,0,0.0,2,3,5,0,1,0,0,2,2,-18,
288,Charlotte Bobcats,Dec 4 2010,Stephen Jackson,35:46,6,16,37.5,1,5,20.0,5,5,100,1,3,4,4,1,1,0,1,18,-17,
288,Charlotte Bobcats,Dec 4 2010,D.J. Augustin,30:02,5,12,41.7,2,4,50.0,0,0,0.0,0,1,1,1,2,0,0,2,12,-20,
288,Charlotte Bobcats,Dec 4 2010,Tyrus Thomas,17:06,1,4,25.0,0,1,0.0,0,0,0.0,1,4,5,1,3,0,2,3,2,-4,
288,Charlotte Bobcats,Dec 4 2010,Shaun Livingston,18:36,2,5,40.0,0,0,0.0,2,2,100,0,4,4,1,0,2,0,1,6,-3,
288,Charlotte Bobcats,Dec 4 2010,Dominic McGuire,13:27,1,2,50.0,0,0,0.0,2,3,66.7,0,1,1,1,1,1,0,2,4,0,
288,Charlotte Bobcats,Dec 4 2010,Kwame Brown,20:50,4,6,66.7,0,0,0.0,4,5,80.0,4,3,7,1,1,0,0,4,12,1,
288,Charlotte Bobcats,Dec 4 2010,Derrick Brown,6:26,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4,
288,Charlotte Bobcats,Dec 4 2010,Matt Carroll,6:26,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,3,4,
288,Charlotte Bobcats,Dec 4 2010,Sherron Collins,2:37,1,2,50.0,0,0,0.0,1,1,100,0,1,1,0,0,0,0,0,3,2,
288,Charlotte Bobcats,Dec 4 2010,Totals:,33,77,42.9,5,15,33.3,20,26,76.9,10,27,37,16,11,6,2,18,91,-18,
288,Philadelphia 76ers,Dec 4 2010,Andre Iguodala,39:11,5,10,50.0,1,3,33.3,4,5,80.0,0,5,5,7,0,0,0,5,15,25,
288,Philadelphia 76ers,Dec 4 2010,Elton Brand,36:50,7,11,63.6,0,0,0.0,1,1,100,5,5,10,2,1,1,2,4,15,16,
288,Philadelphia 76ers,Dec 4 2010,Spencer Hawes,22:24,3,5,60.0,0,0,0.0,0,0,0.0,1,8,9,1,2,0,1,4,6,26,
288,Philadelphia 76ers,Dec 4 2010,Jodie Meeks,35:33,9,16,56.3,7,10,70.0,1,2,50.0,0,1,1,1,1,0,0,4,26,28,
288,Philadelphia 76ers,Dec 4 2010,Jrue Holiday,38:38,6,11,54.5,3,4,75.0,0,0,0.0,1,3,4,7,3,2,2,2,15,15,
288,Philadelphia 76ers,Dec 4 2010,Thaddeus Young,26:05,8,11,72.7,0,0,0.0,4,4,100,2,1,3,1,0,0,0,5,20,-1,
288,Philadelphia 76ers,Dec 4 2010,Evan Turner,11:27,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,-4,
288,Philadelphia 76ers,Dec 4 2010,Andres Nocioni,10:43,1,6,16.7,0,2,0.0,0,0,0.0,1,1,2,0,2,0,1,0,2,-11,
288,Philadelphia 76ers,Dec 4 2010,Lou Williams,11:59,1,5,20.0,0,2,0.0,6,7,85.7,0,0,0,3,1,2,0,1,8,1,
288,Philadelphia 76ers,Dec 4 2010,Marreese Speights,7:10,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-5,
288,Philadelphia 76ers,Dec 4 2010,Totals:,41,79,51.9,11,21,52.4,16,19,84.2,10,28,38,23,11,5,6,26,109,18,
289,Houston Rockets,Dec 4 2010,Shane Battier,36:41,4,6,66.7,1,2,50.0,3,4,75.0,1,6,7,2,1,1,1,1,12,3,
289,Houston Rockets,Dec 4 2010,Luis Scola,38:35,9,18,50.0,0,0,0.0,9,12,75.0,1,7,8,3,0,0,1,5,27,4,
289,Houston Rockets,Dec 4 2010,Chuck Hayes,24:05,2,4,50.0,0,0,0.0,0,0,0.0,2,2,4,3,1,3,1,3,4,5,
289,Houston Rockets,Dec 4 2010,Kevin Martin,27:37,5,10,50.0,1,3,33.3,3,3,100,0,2,2,4,3,2,0,1,14,-3,
289,Houston Rockets,Dec 4 2010,Kyle Lowry,43:32,5,17,29.4,1,4,25.0,5,7,71.4,2,5,7,4,2,3,0,1,16,6,
289,Houston Rockets,Dec 4 2010,Courtney Lee,23:31,3,4,75.0,2,2,100,1,1,100,0,4,4,2,0,1,1,1,9,-2,
289,Houston Rockets,Dec 4 2010,Jordan Hill,18:49,4,6,66.7,0,0,0.0,1,2,50.0,2,0,2,0,2,1,1,2,9,-8,
289,Houston Rockets,Dec 4 2010,Chase Budinger,16:19,0,6,0.0,0,3,0.0,1,2,50.0,0,2,2,2,1,0,0,2,1,-6,
289,Houston Rockets,Dec 4 2010,Jermaine Taylor,8:03,2,5,40.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,2,4,-5,
289,Houston Rockets,Dec 4 2010,Brad Miller,24:31,6,13,46.2,4,9,44.4,4,5,80.0,0,0,0,3,2,0,3,2,20,-7,
289,Houston Rockets,Dec 4 2010,Ish Smith,3:17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-2,
289,Houston Rockets,Dec 4 2010,Totals:,40,89,44.9,9,23,39.1,27,36,75.0,8,29,37,24,14,11,9,20,116,-3,
289,Chicago Bulls,Dec 4 2010,Luol Deng,41:18,6,12,50.0,2,4,50.0,1,2,50.0,0,4,4,1,2,0,0,4,15,-2,
289,Chicago Bulls,Dec 4 2010,Carlos Boozer,30:21,9,15,60.0,0,0,0.0,7,10,70.0,5,4,9,1,2,1,1,5,25,2,
289,Chicago Bulls,Dec 4 2010,Joakim Noah,47:26,6,11,54.5,0,0,0.0,1,2,50.0,4,8,12,4,6,1,4,6,13,-2,
289,Chicago Bulls,Dec 4 2010,Keith Bogans,16:17,2,3,66.7,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,3,6,-3,
289,Chicago Bulls,Dec 4 2010,Derrick Rose,44:02,13,28,46.4,4,6,66.7,0,0,0.0,2,5,7,11,4,5,1,4,30,-4,
289,Chicago Bulls,Dec 4 2010,Ronnie Brewer,19:49,2,4,50.0,0,0,0.0,1,2,50.0,1,3,4,1,0,2,0,2,5,1,
289,Chicago Bulls,Dec 4 2010,Taj Gibson,23:43,2,6,33.3,0,0,0.0,4,4,100,2,5,7,2,2,1,2,3,8,2,
289,Chicago Bulls,Dec 4 2010,Kyle Korver,28:36,5,11,45.5,1,7,14.3,2,2,100,0,3,3,0,2,0,0,3,13,10,
289,Chicago Bulls,Dec 4 2010,C.J. Watson,8:58,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,1,2,7,
289,Chicago Bulls,Dec 4 2010,Omer Asik,4:30,1,1,100,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,4,
289,Chicago Bulls,Dec 4 2010,Totals:,47,94,50.0,8,19,42.1,17,24,70.8,15,34,49,24,19,10,8,31,119,3,
290,Cleveland Cavaliers,Dec 4 2010,Jawad Williams,35:09,4,14,28.6,1,4,25.0,2,2,100,1,5,6,4,0,0,0,1,11,-22,
290,Cleveland Cavaliers,Dec 4 2010,Leon Powe,22:34,5,9,55.6,0,0,0.0,0,0,0.0,1,5,6,0,2,0,0,3,10,-22,
290,Cleveland Cavaliers,Dec 4 2010,Anderson Varejao,17:37,2,7,28.6,0,0,0.0,0,2,0.0,1,2,3,1,0,0,0,4,4,-20,
290,Cleveland Cavaliers,Dec 4 2010,Anthony Parker,25:57,2,9,22.2,1,4,25.0,0,0,0.0,2,2,4,2,0,3,0,2,5,-28,
290,Cleveland Cavaliers,Dec 4 2010,Mo Williams,19:25,1,3,33.3,0,1,0.0,2,2,100,0,0,0,4,0,1,0,0,4,-30,
290,Cleveland Cavaliers,Dec 4 2010,Daniel Gibson,22:54,3,9,33.3,0,3,0.0,2,2,100,0,2,2,1,1,0,0,0,8,-15,
290,Cleveland Cavaliers,Dec 4 2010,Antawn Jamison,21:10,5,13,38.5,3,7,42.9,4,4,100,1,2,3,2,1,0,1,2,17,-15,
290,Cleveland Cavaliers,Dec 4 2010,Ramon Sessions,28:35,7,10,70.0,0,0,0.0,4,4,100,0,1,1,6,2,1,0,2,18,-4,
290,Cleveland Cavaliers,Dec 4 2010,Ryan Hollins,17:29,0,2,0.0,0,0,0.0,4,4,100,1,1,2,0,0,1,1,1,4,-8,
290,Cleveland Cavaliers,Dec 4 2010,Manny Harris,12:00,3,7,42.9,0,1,0.0,0,0,0.0,0,0,0,0,1,2,0,0,6,-3,
290,Cleveland Cavaliers,Dec 4 2010,Samardo Samuels,8:00,1,2,50.0,0,0,0.0,4,5,80.0,2,0,2,0,1,1,1,1,6,-5,
290,Cleveland Cavaliers,Dec 4 2010,Jamario Moon,9:10,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,2,
290,Cleveland Cavaliers,Dec 4 2010,Totals:,34,88,38.6,5,21,23.8,22,25,88.0,9,20,29,21,8,9,3,16,95,-34,
290,Minnesota Timberwolves,Dec 4 2010,Wesley Johnson,29:58,8,9,88.9,3,4,75.0,1,1,100,0,6,6,2,4,0,2,2,20,28,
290,Minnesota Timberwolves,Dec 4 2010,Kevin Love,31:33,8,15,53.3,5,5,100,7,8,87.5,3,16,19,3,3,0,1,2,28,32,
290,Minnesota Timberwolves,Dec 4 2010,Darko Milicic,26:18,6,12,50.0,0,0,0.0,2,2,100,1,8,9,3,1,0,3,3,14,41,
290,Minnesota Timberwolves,Dec 4 2010,Corey Brewer,30:12,6,10,60.0,2,4,50.0,1,1,100,0,0,0,3,2,1,0,2,15,27,
290,Minnesota Timberwolves,Dec 4 2010,Luke Ridnour,21:31,3,5,60.0,2,2,100,0,0,0.0,0,0,0,5,0,0,0,2,8,20,
290,Minnesota Timberwolves,Dec 4 2010,Sebastian Telfair,26:29,3,5,60.0,1,2,50.0,3,4,75.0,0,0,0,7,2,2,0,1,10,14,
290,Minnesota Timberwolves,Dec 4 2010,Nikola Pekovic,11:47,3,5,60.0,0,0,0.0,1,2,50.0,1,6,7,1,2,0,0,3,7,0,
290,Minnesota Timberwolves,Dec 4 2010,Wayne Ellington,30:20,6,9,66.7,4,6,66.7,0,0,0.0,0,2,2,3,1,1,0,3,16,17,
290,Minnesota Timberwolves,Dec 4 2010,Kosta Koufos,9:55,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,-7,
290,Minnesota Timberwolves,Dec 4 2010,Lazar Hayward,14:31,3,6,50.0,1,2,50.0,0,0,0.0,1,1,2,1,2,0,1,3,7,0,
290,Minnesota Timberwolves,Dec 4 2010,Sundiata Gaines,7:26,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,-2,
290,Minnesota Timberwolves,Dec 4 2010,Totals:,48,81,59.3,18,26,69.2,15,18,83.3,6,40,46,30,17,4,8,24,129,34,
291,Orlando Magic,Dec 4 2010,Quentin Richardson,33:34,6,14,42.9,1,5,20.0,3,4,75.0,1,3,4,1,0,1,0,5,16,-16,
291,Orlando Magic,Dec 4 2010,Rashard Lewis,42:38,6,17,35.3,1,7,14.3,0,1,0.0,2,5,7,0,2,3,1,6,13,-12,
291,Orlando Magic,Dec 4 2010,Marcin Gortat,34:58,1,4,25.0,0,0,0.0,0,0,0.0,3,7,10,0,0,0,0,6,2,-14,
291,Orlando Magic,Dec 4 2010,Vince Carter,37:05,7,21,33.3,0,5,0.0,6,8,75.0,0,7,7,6,3,1,0,4,20,-3,
291,Orlando Magic,Dec 4 2010,Chris Duhon,31:14,4,7,57.1,1,2,50.0,0,0,0.0,0,1,1,1,2,0,0,0,9,-23,
291,Orlando Magic,Dec 4 2010,Brandon Bass,28:03,5,13,38.5,0,0,0.0,2,3,66.7,2,6,8,1,2,0,1,3,12,-3,
291,Orlando Magic,Dec 4 2010,Jason Williams,17:11,3,3,100,3,3,100,0,0,0.0,0,0,0,2,2,0,0,2,9,12,
291,Orlando Magic,Dec 4 2010,Malik Allen,15:18,2,3,66.7,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4,4,
291,Orlando Magic,Dec 4 2010,Totals:,34,82,41.5,6,22,27.3,11,16,68.8,8,30,38,11,11,5,3,28,85,-11,
291,Milwaukee Bucks,Dec 4 2010,Luc Mbah a Moute,33:51,0,3,0.0,0,0,0.0,1,2,50.0,1,5,6,1,3,1,0,0,1,12,
291,Milwaukee Bucks,Dec 4 2010,Larry Sanders,23:21,2,4,50.0,0,0,0.0,0,0,0.0,1,4,5,0,1,0,1,1,4,8,
291,Milwaukee Bucks,Dec 4 2010,Andrew Bogut,38:35,13,20,65.0,0,0,0.0,5,16,31.3,8,10,18,1,2,2,2,4,31,15,
291,Milwaukee Bucks,Dec 4 2010,John Salmons,35:50,7,15,46.7,0,1,0.0,2,6,33.3,0,4,4,1,1,4,1,4,16,22,
291,Milwaukee Bucks,Dec 4 2010,Brandon Jennings,41:19,10,20,50.0,1,5,20.0,6,10,60.0,0,7,7,6,2,1,0,0,27,14,
291,Milwaukee Bucks,Dec 4 2010,Ersan Ilyasova,30:16,1,4,25.0,0,1,0.0,2,2,100,2,6,8,2,0,0,0,2,4,-1,
291,Milwaukee Bucks,Dec 4 2010,Chris Douglas-Roberts,15:16,3,6,50.0,0,1,0.0,2,2,100,0,1,1,0,0,1,0,0,8,-9,
291,Milwaukee Bucks,Dec 4 2010,Jon Brockman,3:16,0,0,0.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,2,-2,
291,Milwaukee Bucks,Dec 4 2010,Keyon Dooling,6:41,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-3,
291,Milwaukee Bucks,Dec 4 2010,Corey Maggette,11:35,0,5,0.0,0,0,0.0,3,3,100,0,4,4,1,1,0,0,3,3,-1,
291,Milwaukee Bucks,Dec 4 2010,Totals:,36,77,46.8,1,8,12.5,23,43,53.5,12,42,54,13,10,9,4,15,96,11,
292,Dallas Mavericks,Dec 4 2010,Caron Butler,26:08,4,10,40.0,0,0,0.0,5,6,83.3,0,5,5,1,2,1,0,3,13,-3,
292,Dallas Mavericks,Dec 4 2010,Dirk Nowitzki,36:30,11,15,73.3,0,0,0.0,3,3,100,0,5,5,5,3,0,1,2,25,-3,
292,Dallas Mavericks,Dec 4 2010,Tyson Chandler,24:30,3,5,60.0,0,0,0.0,4,5,80.0,2,5,7,1,0,1,1,3,10,3,
292,Dallas Mavericks,Dec 4 2010,DeShawn Stevenson,13:11,2,5,40.0,2,4,50.0,0,0,0.0,0,0,0,1,1,0,0,0,6,-9,
292,Dallas Mavericks,Dec 4 2010,Jason Kidd,32:33,2,10,20.0,1,8,12.5,3,3,100,0,5,5,5,2,0,0,2,8,2,
292,Dallas Mavericks,Dec 4 2010,Shawn Marion,26:43,2,6,33.3,0,0,0.0,0,0,0.0,2,6,8,1,1,0,1,2,4,3,
292,Dallas Mavericks,Dec 4 2010,Jason Terry,31:45,7,14,50.0,2,5,40.0,7,7,100,1,0,1,3,1,1,0,2,23,9,
292,Dallas Mavericks,Dec 4 2010,Brendan Haywood,23:30,4,5,80.0,0,0,0.0,1,2,50.0,1,1,2,0,0,0,3,3,9,-1,
292,Dallas Mavericks,Dec 4 2010,J.J. Barea,25:11,3,6,50.0,0,0,0.0,1,3,33.3,0,3,3,6,1,1,0,3,7,9,
292,Dallas Mavericks,Dec 4 2010,Totals:,38,76,50.0,5,17,29.4,24,29,82.8,6,30,36,23,11,4,6,20,105,2,
292,Sacramento Kings,Dec 4 2010,Donte Greene,26:15,8,15,53.3,3,6,50.0,0,0,0.0,0,1,1,1,1,1,0,1,19,2,
292,Sacramento Kings,Dec 4 2010,Jason Thompson,19:58,1,5,20.0,0,0,0.0,2,2,100,2,3,5,0,0,0,2,2,4,4,
292,Sacramento Kings,Dec 4 2010,DeMarcus Cousins,31:23,6,14,42.9,0,0,0.0,5,7,71.4,1,10,11,2,0,0,1,4,17,-6,
292,Sacramento Kings,Dec 4 2010,Tyreke Evans,40:58,11,20,55.0,3,5,60.0,0,0,0.0,2,3,5,8,3,1,0,2,25,-7,
292,Sacramento Kings,Dec 4 2010,Beno Udrih,39:18,6,11,54.5,2,4,50.0,2,3,66.7,0,3,3,6,1,1,0,6,16,-5,
292,Sacramento Kings,Dec 4 2010,Carl Landry,28:02,1,6,16.7,0,0,0.0,2,2,100,0,0,0,0,3,1,1,5,4,-6,
292,Sacramento Kings,Dec 4 2010,Samuel Dalembert,16:37,2,3,66.7,0,0,0.0,1,2,50.0,1,3,4,2,2,1,0,3,5,4,
292,Sacramento Kings,Dec 4 2010,Pooh Jeter,9:42,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,4,0,0,0,0,0,2,
292,Sacramento Kings,Dec 4 2010,Omri Casspi,13:13,2,2,100,1,1,100,0,0,0.0,0,5,5,0,0,0,0,0,5,4,
292,Sacramento Kings,Dec 4 2010,Francisco Garcia,14:34,3,5,60.0,2,2,100,0,0,0.0,0,3,3,1,1,0,0,4,8,-2,
292,Sacramento Kings,Dec 4 2010,Totals:,40,83,48.2,11,19,57.9,12,16,75.0,6,31,37,24,11,5,4,27,103,-2,
293,Boston Celtics,Dec 5 2010,Paul Pierce,23:52,2,7,28.6,0,4,0.0,4,6,66.7,0,0,0,4,1,0,0,0,8,11,
293,Boston Celtics,Dec 5 2010,Kevin Garnett,26:35,5,8,62.5,0,0,0.0,3,4,75.0,1,13,14,4,1,1,1,1,13,19,
293,Boston Celtics,Dec 5 2010,Shaquille O'Neal,11:50,1,2,50.0,0,0,0.0,1,1,100,1,3,4,0,0,0,0,0,3,15,
293,Boston Celtics,Dec 5 2010,Ray Allen,25:47,6,8,75.0,0,1,0.0,1,2,50.0,1,4,5,5,2,1,0,0,13,25,
293,Boston Celtics,Dec 5 2010,Nate Robinson,31:08,8,12,66.7,3,6,50.0,2,2,100,0,6,6,6,2,1,0,2,21,29,
293,Boston Celtics,Dec 5 2010,Glen Davis,29:41,7,13,53.8,0,0,0.0,2,2,100,1,8,9,1,1,1,0,3,16,27,
293,Boston Celtics,Dec 5 2010,Semih Erden,18:47,1,4,25.0,0,0,0.0,2,6,33.3,1,5,6,1,3,0,1,3,4,-6,
293,Boston Celtics,Dec 5 2010,Marquis Daniels,30:22,4,9,44.4,0,1,0.0,2,2,100,1,0,1,1,0,2,1,1,10,12,
293,Boston Celtics,Dec 5 2010,Von Wafer,18:08,3,5,60.0,0,1,0.0,2,2,100,0,1,1,0,1,1,1,2,8,-1,
293,Boston Celtics,Dec 5 2010,Avery Bradley,14:43,2,7,28.6,0,1,0.0,0,2,0.0,1,0,1,2,2,0,0,5,4,-1,
293,Boston Celtics,Dec 5 2010,Luke Harangody,9:07,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,1,0,2,0,-5,
293,Boston Celtics,Dec 5 2010,Totals:,39,77,50.6,3,15,20.0,19,29,65.5,8,41,49,24,13,8,4,19,100,25,
293,New Jersey Nets,Dec 5 2010,Travis Outlaw,19:49,0,7,0.0,0,4,0.0,2,2,100,0,1,1,2,0,1,0,1,2,-18,
293,New Jersey Nets,Dec 5 2010,Kris Humphries,13:01,2,4,50.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,-13,
293,New Jersey Nets,Dec 5 2010,Brook Lopez,21:11,2,6,33.3,0,0,0.0,1,2,50.0,2,4,6,2,1,1,1,1,5,-12,
293,New Jersey Nets,Dec 5 2010,Anthony Morrow,21:47,4,7,57.1,1,1,100,1,1,100,0,1,1,1,1,0,0,5,10,-18,
293,New Jersey Nets,Dec 5 2010,Devin Harris,24:03,3,8,37.5,0,1,0.0,1,1,100,0,2,2,3,4,1,0,3,7,-19,
293,New Jersey Nets,Dec 5 2010,Jordan Farmar,27:17,6,10,60.0,4,5,80.0,0,0,0.0,1,3,4,2,4,3,0,2,16,-19,
293,New Jersey Nets,Dec 5 2010,Derrick Favors,27:24,4,6,66.7,0,0,0.0,2,5,40.0,0,2,2,0,4,1,1,5,10,-6,
293,New Jersey Nets,Dec 5 2010,Damion James,25:54,2,10,20.0,0,0,0.0,2,3,66.7,1,3,4,3,3,1,1,1,6,-5,
293,New Jersey Nets,Dec 5 2010,Johan Petro,22:53,2,4,50.0,0,0,0.0,0,0,0.0,0,9,9,1,0,0,1,5,4,-10,
293,New Jersey Nets,Dec 5 2010,Troy Murphy,11:31,2,5,40.0,0,2,0.0,3,4,75.0,0,3,3,1,0,0,0,1,7,-9,
293,New Jersey Nets,Dec 5 2010,Quinton Ross,12:43,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,4,
293,New Jersey Nets,Dec 5 2010,Stephen Graham,12:27,0,3,0.0,0,1,0.0,4,6,66.7,0,1,1,0,1,0,0,0,4,0,
293,New Jersey Nets,Dec 5 2010,Totals:,27,72,37.5,5,15,33.3,16,24,66.7,5,31,36,16,18,8,5,24,75,-25,
294,New York Knicks,Dec 5 2010,Wilson Chandler,34:13,8,14,57.1,3,7,42.9,2,2,100,1,2,3,1,1,0,0,3,21,17,
294,New York Knicks,Dec 5 2010,Danilo Gallinari,39:58,2,7,28.6,2,6,33.3,0,0,0.0,0,4,4,5,0,1,0,1,6,19,
294,New York Knicks,Dec 5 2010,Amar'e Stoudemire,37:56,12,24,50.0,0,0,0.0,7,7,100,5,11,16,2,2,1,1,3,31,24,
294,New York Knicks,Dec 5 2010,Landry Fields,35:53,5,10,50.0,2,2,100,3,4,75.0,3,7,10,3,2,3,0,0,15,13,
294,New York Knicks,Dec 5 2010,Raymond Felton,37:45,8,18,44.4,1,6,16.7,1,1,100,1,1,2,8,3,2,0,1,18,12,
294,New York Knicks,Dec 5 2010,Toney Douglas,23:03,2,7,28.6,0,2,0.0,1,2,50.0,0,2,2,1,1,2,1,2,5,-1,
294,New York Knicks,Dec 5 2010,Timofey Mozgov,10:04,1,2,50.0,0,0,0.0,4,5,80.0,1,1,2,0,1,0,0,2,6,-7,
294,New York Knicks,Dec 5 2010,Shawne Williams,21:08,5,6,83.3,4,4,100,0,0,0.0,2,1,3,2,1,1,0,1,14,8,
294,New York Knicks,Dec 5 2010,Totals:,43,88,48.9,12,27,44.4,18,21,85.7,13,29,42,22,11,10,2,13,116,17,
294,Toronto Raptors,Dec 5 2010,Sonny Weems,23:37,2,8,25.0,0,0,0.0,0,0,0.0,1,2,3,3,3,0,0,2,4,-15,
294,Toronto Raptors,Dec 5 2010,Amir Johnson,38:48,10,14,71.4,0,0,0.0,2,4,50.0,8,8,16,0,1,3,2,2,22,-15,
294,Toronto Raptors,Dec 5 2010,Andrea Bargnani,32:43,8,19,42.1,0,4,0.0,0,0,0.0,1,6,7,2,3,1,0,3,16,-19,
294,Toronto Raptors,Dec 5 2010,DeMar DeRozan,36:06,4,8,50.0,0,0,0.0,4,6,66.7,0,0,0,2,1,2,0,2,12,-9,
294,Toronto Raptors,Dec 5 2010,Jose Calderon,29:02,5,8,62.5,2,3,66.7,1,2,50.0,1,0,1,6,2,0,0,4,13,-25,
294,Toronto Raptors,Dec 5 2010,Ed Davis,16:32,2,3,66.7,0,0,0.0,2,6,33.3,2,6,8,0,1,1,0,2,6,6,
294,Toronto Raptors,Dec 5 2010,Leandro Barbosa,23:11,1,9,11.1,1,5,20.0,0,0,0.0,0,2,2,2,0,0,0,0,3,-6,
294,Toronto Raptors,Dec 5 2010,Linas Kleiza,9:58,0,2,0.0,0,0,0.0,0,0,0.0,3,0,3,0,2,1,0,1,0,-6,
294,Toronto Raptors,Dec 5 2010,Jerryd Bayless,26:57,8,16,50.0,5,7,71.4,2,4,50.0,1,6,7,6,2,0,0,3,23,2,
294,Toronto Raptors,Dec 5 2010,Julian Wright,1:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,
294,Toronto Raptors,Dec 5 2010,Joey Dorsey,1:33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,
294,Toronto Raptors,Dec 5 2010,Totals:,40,87,46.0,8,19,42.1,11,22,50.0,17,30,47,22,15,8,2,19,99,-17,
295,Cleveland Cavaliers,Dec 5 2010,Joey Graham,18:04,4,8,50.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,3,8,-10,
295,Cleveland Cavaliers,Dec 5 2010,JJ Hickson,16:25,3,5,60.0,0,0,0.0,1,4,25.0,0,2,2,3,5,0,0,4,7,-5,
295,Cleveland Cavaliers,Dec 5 2010,Anderson Varejao,34:48,5,7,71.4,0,0,0.0,1,2,50.0,6,8,14,1,1,0,2,1,11,-17,
295,Cleveland Cavaliers,Dec 5 2010,Anthony Parker,28:20,4,7,57.1,3,5,60.0,0,0,0.0,0,3,3,2,1,0,0,1,11,-7,
295,Cleveland Cavaliers,Dec 5 2010,Mo Williams,34:21,5,14,35.7,0,2,0.0,4,4,100,0,4,4,10,2,0,0,3,14,-15,
295,Cleveland Cavaliers,Dec 5 2010,Jawad Williams,23:04,1,6,16.7,0,2,0.0,1,2,50.0,1,1,2,2,0,3,0,1,3,-5,
295,Cleveland Cavaliers,Dec 5 2010,Antawn Jamison,31:35,8,17,47.1,1,5,20.0,5,6,83.3,3,3,6,1,1,1,0,4,22,-5,
295,Cleveland Cavaliers,Dec 5 2010,Daniel Gibson,26:33,4,13,30.8,2,6,33.3,2,2,100,0,0,0,1,0,1,0,4,12,2,
295,Cleveland Cavaliers,Dec 5 2010,Ryan Hollins,13:12,1,3,33.3,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,3,2,7,
295,Cleveland Cavaliers,Dec 5 2010,Ramon Sessions,13:40,0,4,0.0,0,0,0.0,2,2,100,0,2,2,3,1,3,0,0,2,5,
295,Cleveland Cavaliers,Dec 5 2010,Totals:,35,84,41.7,6,20,30.0,16,22,72.7,12,26,38,25,13,8,3,24,92,-10,
295,Detroit Pistons,Dec 5 2010,Tayshaun Prince,30:27,7,14,50.0,1,3,33.3,5,5,100,2,2,4,1,2,0,1,0,20,23,
295,Detroit Pistons,Dec 5 2010,Jason Maxiell,12:00,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,1,0,0,-5,
295,Detroit Pistons,Dec 5 2010,Ben Wallace,24:11,1,3,33.3,0,0,0.0,0,0,0.0,5,4,9,5,0,1,3,2,2,18,
295,Detroit Pistons,Dec 5 2010,Richard Hamilton,35:17,10,17,58.8,4,6,66.7,3,3,100,1,2,3,2,3,0,0,1,27,6,
295,Detroit Pistons,Dec 5 2010,Rodney Stuckey,40:39,8,14,57.1,0,0,0.0,8,9,88.9,1,5,6,11,3,1,0,4,24,18,
